wafer_id,defect_class,diameter,lot_name,failure_ratio
wafer_004568,local,8,lot_058,0.25662653247261374
wafer_004569,random,8,lot_079,0.18020906349550905
wafer_004570,none,8,lot_090,0.0
wafer_004571,local,6,lot_086,0.13349423562634016
wafer_004572,local,12,lot_095,0.13863492405851516
wafer_004573,scratch,6,lot_067,0.09856515311402406
wafer_004574,none,6,lot_003,0.0
wafer_004575,local,8,lot_024,0.2747096994153835
wafer_004576,random,8,lot_053,0.1678540615463718
wafer_004577,near-full,6,lot_046,0.0963709005424164
wafer_004578,random,6,lot_063,0.21896589439999992
wafer_004579,center,8,lot_010,0.12251967775256274
wafer_004580,edge-ring,6,lot_003,0.2968325161899232
wafer_004581,random,12,lot_093,0.2416003917907955
wafer_004582,none,8,lot_022,0.0
wafer_004583,edge-ring,8,lot_028,0.18108991855796103
wafer_004584,local,8,lot_098,0.16758247585290784
wafer_004585,edge-ring,8,lot_031,0.285049926766538
wafer_004586,center,6,lot_093,0.046829493773668525
wafer_004587,edge-loc,6,lot_018,0.08695742622548519
wafer_004588,edge-loc,12,lot_053,0.21714238384103104
wafer_004589,center,8,lot_080,0.08523436651909524
wafer_004590,scratch,8,lot_003,0.0715707060114983
wafer_004591,center,8,lot_021,0.2611633875318216
wafer_004592,scratch,6,lot_011,0.13752438324784005
wafer_004593,scratch,8,lot_036,0.17801819130167007
wafer_004594,edge-loc,8,lot_069,0.11091720433880138
wafer_004595,center,8,lot_087,0.24683470125619364
wafer_004596,edge-loc,8,lot_076,0.035480876668812666
wafer_004597,center,12,lot_074,0.266462914575785
wafer_004598,scratch,8,lot_053,0.12271855563638562
wafer_004599,none,12,lot_089,0.0
wafer_004600,local,6,lot_007,0.18761898020940396
wafer_004601,local,8,lot_018,0.14065364879540565
wafer_004602,edge-loc,6,lot_066,0.1259051037791805
wafer_004603,scratch,6,lot_037,0.057252122568349925
wafer_004604,scratch,8,lot_054,0.266659144056035
wafer_004605,center,6,lot_046,0.13690964627623975
wafer_004606,local,6,lot_009,0.11039592399491074
wafer_004607,scratch,8,lot_035,0.13878599049811297
wafer_004608,local,8,lot_023,0.27260136299200066
wafer_004609,none,8,lot_018,0.0
wafer_004610,random,6,lot_050,0.14892584159201025
wafer_004611,edge-loc,12,lot_021,0.2870994111833931
wafer_004612,local,6,lot_092,0.0717308398910744
wafer_004613,local,6,lot_069,0.2844462728466767
wafer_004614,edge-loc,8,lot_039,0.03131086896234618
wafer_004615,edge-loc,6,lot_055,0.048265938309131735
wafer_004616,edge-ring,8,lot_060,0.055708883841398514
wafer_004617,local,8,lot_034,0.09331223305600318
wafer_004618,edge-loc,8,lot_058,0.17846665358368954
wafer_004619,none,8,lot_059,0.0
wafer_004620,random,12,lot_033,0.24917258290955777
wafer_004621,edge-loc,8,lot_062,0.12611502434344132
wafer_004622,edge-loc,6,lot_045,0.2579478689581535
wafer_004623,edge-ring,8,lot_021,0.04635185091330002
wafer_004624,none,12,lot_009,0.0
wafer_004625,none,8,lot_015,0.0
wafer_004626,edge-ring,8,lot_007,0.2367683590003047
wafer_004627,local,8,lot_045,0.019425446416974752
wafer_004628,local,8,lot_009,0.2482666337301968
wafer_004629,edge-ring,12,lot_028,0.01914978092394344
wafer_004630,random,8,lot_093,0.0632178247888419
wafer_004631,random,6,lot_065,0.14885721707252522
wafer_004632,edge-loc,8,lot_031,0.25726741017574833
wafer_004633,edge-ring,8,lot_023,0.08312090487357077
wafer_004634,near-full,12,lot_054,0.2905949849667981
wafer_004635,near-full,8,lot_091,0.2092075292221777
wafer_004636,local,6,lot_018,0.126263613007633
wafer_004637,none,6,lot_048,0.0
wafer_004638,random,6,lot_044,0.22552236553366656
wafer_004639,random,6,lot_093,0.2131452713611801
wafer_004640,center,8,lot_056,0.06298942332583167
wafer_004641,near-full,6,lot_079,0.13869165437021697
wafer_004642,none,6,lot_035,0.0
wafer_004643,near-full,8,lot_091,0.016210009031396706
wafer_004644,near-full,6,lot_088,0.023161041948008734
wafer_004645,edge-loc,8,lot_049,0.25679032276807157
wafer_004646,edge-loc,12,lot_012,0.1316566444622736
wafer_004647,scratch,6,lot_045,0.12773117399307402
wafer_004648,local,8,lot_012,0.08063526437945524
wafer_004649,none,8,lot_059,0.0
wafer_004650,donut,12,lot_076,0.04626182442129509
wafer_004651,random,6,lot_063,0.017480099438327915
wafer_004652,edge-loc,6,lot_067,0.2827952951240189
wafer_004653,edge-loc,8,lot_091,0.07168087128278396
wafer_004654,edge-ring,6,lot_023,0.1898446474767615
wafer_004655,random,8,lot_032,0.2085348478373079
wafer_004656,edge-ring,8,lot_001,0.0843301092063487
wafer_004657,edge-ring,8,lot_089,0.05657487775005609
wafer_004658,edge-ring,12,lot_045,0.1494676879687995
wafer_004659,edge-loc,6,lot_063,0.04172996188267923
wafer_004660,edge-loc,6,lot_098,0.028239112594145396
wafer_004661,random,8,lot_032,0.15202459820797629
wafer_004662,edge-ring,8,lot_065,0.2143623852385766
wafer_004663,center,8,lot_055,0.2836730003038997
wafer_004664,random,12,lot_022,0.23414573882592782
wafer_004665,random,8,lot_088,0.27571994027429203
wafer_004666,local,8,lot_072,0.1715847816163143
wafer_004667,none,8,lot_086,0.0
wafer_004668,none,8,lot_064,0.0
wafer_004669,none,6,lot_052,0.0
wafer_004670,donut,6,lot_070,0.1794721475315146
wafer_004671,near-full,12,lot_044,0.27303516120760046
wafer_004672,edge-loc,12,lot_030,0.25844710548597566
wafer_004673,scratch,6,lot_039,0.22188064008568215
wafer_004674,center,8,lot_077,0.10742636977790741
wafer_004675,edge-ring,12,lot_008,0.25249995709497747
wafer_004676,edge-loc,6,lot_053,0.19929849395003732
wafer_004677,edge-loc,6,lot_005,0.11674384274133087
wafer_004678,none,8,lot_071,0.0
wafer_004679,near-full,8,lot_045,0.2306580832956268
wafer_004680,donut,6,lot_085,0.16777934451195325
wafer_004681,edge-loc,6,lot_063,0.08549772060863342
wafer_004682,edge-loc,12,lot_096,0.09332361705715474
wafer_004683,center,6,lot_080,0.09721760891373388
wafer_004684,local,6,lot_051,0.038951330602532926
wafer_004685,none,8,lot_007,0.0
wafer_004686,none,12,lot_044,0.0
wafer_004687,edge-ring,6,lot_019,0.19092746752385506
wafer_004688,center,8,lot_050,0.05120172446388815
wafer_004689,random,8,lot_060,0.0973736591020272
wafer_004690,scratch,8,lot_041,0.035022231384247336
wafer_004691,random,6,lot_069,0.15516605885282383
wafer_004692,random,8,lot_038,0.29122576619390345
wafer_004693,near-full,8,lot_063,0.09532133642415246
wafer_004694,center,12,lot_079,0.2467368850526607
wafer_004695,scratch,8,lot_058,0.011303300355179808
wafer_004696,edge-ring,6,lot_003,0.11520916336390216
wafer_004697,local,8,lot_076,0.04653425958538626
wafer_004698,center,12,lot_046,0.20440721359549913
wafer_004699,local,6,lot_034,0.09552493780933001
wafer_004700,center,8,lot_092,0.09668471599997612
wafer_004701,near-full,8,lot_077,0.29980283955076203
wafer_004702,local,12,lot_032,0.258811617500969
wafer_004703,random,12,lot_045,0.032021852594886914
wafer_004704,edge-ring,6,lot_020,0.03872299442278594
wafer_004705,none,8,lot_053,0.0
wafer_004706,none,8,lot_084,0.0
wafer_004707,center,12,lot_046,0.15793859463850918
wafer_004708,center,6,lot_009,0.12293349129602456
wafer_004709,none,6,lot_098,0.0
wafer_004710,local,6,lot_042,0.20179070232639304
wafer_004711,random,12,lot_069,0.19122199685128266
wafer_004712,local,6,lot_008,0.03411702214183246
wafer_004713,scratch,6,lot_035,0.2735657957920235
wafer_004714,local,6,lot_055,0.05031284562588141
wafer_004715,none,8,lot_016,0.0
wafer_004716,near-full,6,lot_002,0.2153747870093796
wafer_004717,local,8,lot_071,0.1284935873701344
wafer_004718,scratch,8,lot_060,0.09114349870972616
wafer_004719,near-full,8,lot_059,0.1128708468606463
wafer_004720,scratch,8,lot_048,0.23979226382986973
wafer_004721,local,8,lot_042,0.29217405400166807
wafer_004722,edge-loc,12,lot_067,0.10047534639277858
wafer_004723,center,6,lot_050,0.0980273522269258
wafer_004724,scratch,6,lot_014,0.28759769186658474
wafer_004725,none,8,lot_012,0.0
wafer_004726,random,6,lot_042,0.28743250878537663
wafer_004727,random,8,lot_052,0.19801890766775151
wafer_004728,center,8,lot_074,0.06512541653289317
wafer_004729,random,8,lot_010,0.2942144447647773
wafer_004730,random,8,lot_082,0.01299579760836312
wafer_004731,local,8,lot_065,0.2688347939231782
wafer_004732,center,8,lot_064,0.1621717091185439
wafer_004733,edge-loc,6,lot_054,0.13260858049349125
wafer_004734,edge-ring,12,lot_090,0.27098314194420503
wafer_004735,local,12,lot_053,0.05847410946494691
wafer_004736,none,8,lot_050,0.0
wafer_004737,edge-loc,6,lot_021,0.06906668850492398
wafer_004738,edge-loc,12,lot_018,0.01405541549428878
wafer_004739,none,6,lot_083,0.0
wafer_004740,center,8,lot_087,0.0608634144345821
wafer_004741,edge-ring,8,lot_059,0.07178914799290469
wafer_004742,local,8,lot_052,0.059586908448306115
wafer_004743,edge-ring,6,lot_077,0.18248909156526164
wafer_004744,none,12,lot_097,0.0
wafer_004745,edge-loc,6,lot_093,0.033458727203257016
wafer_004746,center,8,lot_009,0.07162274715605843
wafer_004747,none,8,lot_030,0.0
wafer_004748,none,8,lot_043,0.0
wafer_004749,scratch,12,lot_016,0.10893267719981702
wafer_004750,random,12,lot_015,0.2839578147063299
wafer_004751,none,8,lot_039,0.0
wafer_004752,edge-ring,12,lot_063,0.07543577476304573
wafer_004753,edge-ring,12,lot_036,0.09441338838754917
wafer_004754,random,8,lot_058,0.12873947341001557
wafer_004755,none,12,lot_061,0.0
wafer_004756,center,8,lot_038,0.0698977342286364
wafer_004757,local,8,lot_086,0.15626489803007837
wafer_004758,near-full,8,lot_090,0.10124448448543522
wafer_004759,random,12,lot_092,0.12263693343363363
wafer_004760,local,8,lot_067,0.09602391860353442
wafer_004761,local,8,lot_019,0.28385934500878796
wafer_004762,center,6,lot_038,0.12584172491999954
wafer_004763,edge-ring,8,lot_052,0.06550009914271776
wafer_004764,edge-ring,8,lot_045,0.12744006641387387
wafer_004765,none,6,lot_003,0.0
wafer_004766,edge-ring,8,lot_034,0.22016764668400296
wafer_004767,near-full,6,lot_076,0.25644300148901983
wafer_004768,edge-ring,6,lot_009,0.12006047167056029
wafer_004769,edge-ring,8,lot_091,0.024847375060272868
wafer_004770,local,8,lot_070,0.13895240419989976
wafer_004771,edge-ring,12,lot_018,0.08724120128821802
wafer_004772,none,6,lot_036,0.0
wafer_004773,none,8,lot_069,0.0
wafer_004774,local,6,lot_067,0.02900281568506368
wafer_004775,edge-ring,8,lot_088,0.049236070580822036
wafer_004776,edge-loc,8,lot_013,0.08244636920480174
wafer_004777,edge-loc,8,lot_093,0.08387807473059733
wafer_004778,edge-ring,12,lot_089,0.08362151621361454
wafer_004779,local,6,lot_014,0.1463792396161033
wafer_004780,local,6,lot_061,0.0448476368600771
wafer_004781,random,6,lot_098,0.15856911130752388
wafer_004782,near-full,6,lot_063,0.1770529694428787
wafer_004783,random,8,lot_075,0.16395749159510348
wafer_004784,center,6,lot_041,0.1176484180032646
wafer_004785,edge-loc,6,lot_077,0.036071938260293014
wafer_004786,random,6,lot_068,0.12859365653440877
wafer_004787,edge-loc,8,lot_038,0.15345413969627075
wafer_004788,near-full,6,lot_090,0.07675691852332289
wafer_004789,near-full,8,lot_061,0.2913877357917827
wafer_004790,none,12,lot_081,0.0
wafer_004791,center,8,lot_042,0.060340062883421024
wafer_004792,local,8,lot_083,0.22311841270670163
wafer_004793,scratch,8,lot_094,0.07521393121294392
wafer_004794,scratch,8,lot_042,0.25246704035127526
wafer_004795,local,12,lot_036,0.28850339928293506
wafer_004796,local,8,lot_057,0.25578660993184515
wafer_004797,donut,6,lot_006,0.249915484208322
wafer_004798,edge-ring,6,lot_028,0.2674192132345132
wafer_004799,edge-loc,8,lot_018,0.22453663529461637
wafer_004800,none,12,lot_059,0.0
wafer_004801,edge-loc,6,lot_011,0.09598742762623587
wafer_004802,edge-loc,6,lot_027,0.07980836316492093
wafer_004803,random,12,lot_033,0.23138899343048644
wafer_004804,none,8,lot_055,0.0
wafer_004805,random,6,lot_026,0.071937312009893
wafer_004806,edge-ring,8,lot_045,0.27265571547885714
wafer_004807,local,6,lot_045,0.167991808313943
wafer_004808,edge-loc,12,lot_055,0.13287452506202774
wafer_004809,edge-loc,12,lot_025,0.055467443769458905
wafer_004810,random,12,lot_063,0.20092961388557165
wafer_004811,edge-loc,6,lot_018,0.020543115960104927
wafer_004812,near-full,12,lot_006,0.21321706380132957
wafer_004813,near-full,6,lot_099,0.17642697267489107
wafer_004814,random,8,lot_057,0.20689644591056494
wafer_004815,local,8,lot_004,0.1876129279785146
wafer_004816,edge-ring,8,lot_099,0.016388347564276595
wafer_004817,edge-loc,8,lot_084,0.033370411928290176
wafer_004818,local,8,lot_094,0.09242093862445946
wafer_004819,local,8,lot_028,0.23616594178323858
wafer_004820,edge-loc,6,lot_009,0.17197037865029843
wafer_004821,donut,6,lot_046,0.2479551639506199
wafer_004822,edge-ring,8,lot_066,0.14099193271867239
wafer_004823,edge-ring,6,lot_099,0.21141564933281554
wafer_004824,none,6,lot_044,0.0
wafer_004825,near-full,8,lot_029,0.023535237489103904
wafer_004826,scratch,6,lot_022,0.0122928159886651
wafer_004827,edge-ring,8,lot_049,0.026981487988139312
wafer_004828,center,8,lot_099,0.1617522162119479
wafer_004829,local,12,lot_039,0.18524984184243176
wafer_004830,scratch,6,lot_086,0.05591756731338634
wafer_004831,center,12,lot_023,0.2646856107617669
wafer_004832,local,8,lot_007,0.11886769666480158
wafer_004833,edge-loc,12,lot_027,0.1424151112292104
wafer_004834,center,8,lot_067,0.02269005548249113
wafer_004835,none,6,lot_065,0.0
wafer_004836,near-full,6,lot_099,0.28579010126387583
wafer_004837,local,8,lot_025,0.2872664207597587
wafer_004838,center,8,lot_078,0.1138229310113335
wafer_004839,local,8,lot_073,0.2092118253920126
wafer_004840,none,8,lot_082,0.0
wafer_004841,edge-ring,6,lot_004,0.03780985005674409
wafer_004842,none,6,lot_066,0.0
wafer_004843,near-full,8,lot_069,0.22927754364628494
wafer_004844,random,8,lot_093,0.10203855101860258
wafer_004845,random,8,lot_044,0.04421719845012817
wafer_004846,donut,12,lot_029,0.14689800687828253
wafer_004847,edge-ring,12,lot_039,0.09394424978241413
wafer_004848,none,6,lot_058,0.0
wafer_004849,random,6,lot_035,0.28025081861725565
wafer_004850,edge-loc,12,lot_032,0.019265225887629807
wafer_004851,scratch,8,lot_034,0.27159809600682344
wafer_004852,edge-loc,6,lot_068,0.27033236142394595
wafer_004853,near-full,8,lot_094,0.24793240192467658
wafer_004854,random,8,lot_064,0.27089758271941344
wafer_004855,none,8,lot_042,0.0
wafer_004856,near-full,6,lot_053,0.027494294189102077
wafer_004857,edge-ring,12,lot_068,0.20949725799906738
wafer_004858,scratch,6,lot_025,0.029705913779348746
wafer_004859,scratch,8,lot_072,0.2267496682826423
wafer_004860,local,6,lot_024,0.12210765162040672
wafer_004861,scratch,12,lot_059,0.23969117575791507
wafer_004862,local,8,lot_011,0.2938026806010427
wafer_004863,edge-ring,8,lot_017,0.018366433259912145
wafer_004864,local,6,lot_090,0.23671213339968686
wafer_004865,scratch,6,lot_099,0.0444961533793543
wafer_004866,near-full,8,lot_091,0.029501569746475866
wafer_004867,center,8,lot_099,0.18353591924485746
wafer_004868,local,8,lot_047,0.2620248793366286
wafer_004869,local,8,lot_087,0.19089366742357913
wafer_004870,scratch,8,lot_004,0.22894413126306937
wafer_004871,none,8,lot_026,0.0
wafer_004872,random,8,lot_065,0.23765350642378055
wafer_004873,random,6,lot_092,0.12635959831906032
wafer_004874,edge-ring,8,lot_016,0.07996599364201565
wafer_004875,center,8,lot_021,0.2469582433696814
wafer_004876,none,8,lot_075,0.0
wafer_004877,none,8,lot_047,0.0
wafer_004878,edge-loc,6,lot_007,0.2072459450534039
wafer_004879,edge-loc,8,lot_041,0.2083211564324746
wafer_004880,scratch,8,lot_061,0.26837019271971785
wafer_004881,edge-ring,8,lot_031,0.2719788368867956
wafer_004882,random,8,lot_085,0.1606899533093392
wafer_004883,random,8,lot_060,0.1723580859660611
wafer_004884,edge-ring,8,lot_032,0.16191058117838467
wafer_004885,edge-loc,12,lot_085,0.14238764575874108
wafer_004886,edge-loc,12,lot_093,0.27572963362746433
wafer_004887,random,8,lot_084,0.266933514421432
wafer_004888,edge-ring,8,lot_071,0.12895173439459906
wafer_004889,edge-ring,6,lot_007,0.25782152566687033
wafer_004890,none,8,lot_098,0.0
wafer_004891,none,6,lot_081,0.0
wafer_004892,local,6,lot_022,0.1181362787824156
wafer_004893,local,8,lot_016,0.05003319639185672
wafer_004894,edge-ring,6,lot_004,0.09402281011414965
wafer_004895,local,6,lot_042,0.01504948568509376
wafer_004896,local,12,lot_046,0.09618625740151972
wafer_004897,near-full,6,lot_093,0.21089718773888663
wafer_004898,edge-loc,12,lot_048,0.26548062092591
wafer_004899,center,8,lot_037,0.2341146658248102
wafer_004900,near-full,8,lot_080,0.08975372777292275
wafer_004901,none,8,lot_099,0.0
wafer_004902,random,12,lot_015,0.266057832959546
wafer_004903,local,8,lot_037,0.2708661733059182
wafer_004904,none,8,lot_024,0.0
wafer_004905,edge-loc,8,lot_009,0.28914320283682693
wafer_004906,edge-ring,8,lot_079,0.06497134024475014
wafer_004907,random,6,lot_090,0.2207028687367371
wafer_004908,edge-ring,8,lot_081,0.24844285599427102
wafer_004909,edge-ring,6,lot_009,0.25119180691821863
wafer_004910,none,8,lot_008,0.0
wafer_004911,local,8,lot_005,0.1828941192705839
wafer_004912,local,8,lot_030,0.1437691200013937
wafer_004913,edge-loc,6,lot_023,0.2654661800422876
wafer_004914,edge-ring,12,lot_051,0.26913895106838465
wafer_004915,scratch,8,lot_093,0.06185157390884355
wafer_004916,random,6,lot_044,0.05372060624621191
wafer_004917,random,6,lot_039,0.2342099610014566
wafer_004918,local,6,lot_098,0.14859366663291
wafer_004919,scratch,6,lot_094,0.1851841763412478
wafer_004920,local,12,lot_028,0.13427890040614673
wafer_004921,local,8,lot_001,0.10300442892581528
wafer_004922,none,8,lot_081,0.0
wafer_004923,edge-ring,12,lot_004,0.2300056678501117
wafer_004924,none,8,lot_031,0.0
wafer_004925,near-full,8,lot_030,0.062216190709359104
wafer_004926,edge-loc,8,lot_011,0.1087341596492895
wafer_004927,edge-ring,6,lot_062,0.18881309429771215
wafer_004928,scratch,8,lot_062,0.1256324965509657
wafer_004929,local,6,lot_006,0.02320501568176695
wafer_004930,edge-loc,6,lot_056,0.058784652728201194
wafer_004931,edge-loc,12,lot_081,0.22099174804636104
wafer_004932,edge-loc,8,lot_061,0.1356881415638866
wafer_004933,edge-loc,8,lot_029,0.11224563907907402
wafer_004934,donut,12,lot_088,0.20865123054522713
wafer_004935,random,8,lot_018,0.021332999054601596
wafer_004936,center,8,lot_019,0.14929116144332216
wafer_004937,scratch,8,lot_001,0.119874073225868
wafer_004938,center,8,lot_002,0.015449287299549266
wafer_004939,none,8,lot_069,0.0
wafer_004940,scratch,8,lot_038,0.06353132634418368
wafer_004941,edge-ring,6,lot_045,0.15791944978915415
wafer_004942,scratch,6,lot_018,0.029371975250321196
wafer_004943,scratch,8,lot_074,0.10421009594290577
wafer_004944,edge-ring,8,lot_055,0.07376411536588347
wafer_004945,none,8,lot_075,0.0
wafer_004946,edge-loc,6,lot_034,0.16666699320395917
wafer_004947,none,12,lot_086,0.0
wafer_004948,edge-ring,8,lot_002,0.2808812639153648
wafer_004949,near-full,12,lot_080,0.22702369603563094
wafer_004950,donut,8,lot_043,0.24505625133985773
wafer_004951,center,12,lot_041,0.13640286823453365
wafer_004952,edge-ring,6,lot_042,0.22210507608200789
wafer_004953,center,12,lot_084,0.0661120066100872
wafer_004954,near-full,6,lot_050,0.1794223596898793
wafer_004955,local,12,lot_009,0.23619590777397848
wafer_004956,local,8,lot_074,0.2672603409026844
wafer_004957,edge-ring,6,lot_057,0.09531405449281113
